date,ticker,adj_close,ret_1d,log_ret_1d,Volume,filed,Assets,Liabilities,StockholdersEquity,Revenues,NetIncomeLoss,OperatingIncomeLoss,EarningsPerShareBasic,CommonStockSharesOutstanding
2024-11-27,TSLA,332.8900146484375,-0.0157880618645235,-0.0159140208377276,57896400,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-11-29,TSLA,345.1600036621094,0.0368589878751097,0.0361959391671273,37167600,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-02,TSLA,357.0899963378906,0.034563659025395,0.033979752342478,77986500,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-03,TSLA,351.4200134277344,-0.0158783022999925,-0.0160057130527966,58267200,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-04,TSLA,357.92999267578125,0.0185247823097747,0.0183552885534284,50810900,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-05,TSLA,369.489990234375,0.0322968116535151,0.0317862338994542,81403600,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-06,TSLA,389.2200012207031,0.053397958017247,0.0520210895967397,81455800,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-09,TSLA,389.7900085449219,0.0014644862094215,0.001463414895315,96359200,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-10,TSLA,400.989990234375,0.0287333729544849,0.0283283105013585,97563600,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-11,TSLA,424.7699890136719,0.0593032229193493,0.0576113551148347,104287600,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-12,TSLA,418.1000061035156,-0.015702575706076,-0.0158271671400691,87752200,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-13,TSLA,436.2300109863281,0.0433628429039625,0.0424489994174796,89000200,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-16,TSLA,463.0199890136719,0.0614125056796777,0.0596005735918024,114083800,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-17,TSLA,479.8599853515625,0.0363699121797382,0.0357241381957722,131223000,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-18,TSLA,440.1300048828125,-0.0827949436951747,-0.0864242152521074,149340800,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-19,TSLA,436.1700134277344,-0.0089973221801419,-0.0090380425166897,118566100,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-20,TSLA,421.05999755859375,-0.0346424912395865,-0.0352567708528249,132216200,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-23,TSLA,430.6000061035156,0.0226571239258943,0.0224042635605356,72698100,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-24,TSLA,462.2799987792969,0.0735717422822457,0.0709911663619198,59551800,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-26,TSLA,454.1300048828125,-0.0176299946309711,-0.0177872540494365,76366400,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-27,TSLA,431.6600036621094,-0.0494792261667481,-0.0507452616025833,82666800,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-30,TSLA,417.4100036621094,-0.0330120925707874,-0.0335692888508678,64941000,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2024-12-31,TSLA,403.8399963378906,-0.0325100194177511,-0.0330502101191634,76825100,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-02,TSLA,379.2799987792969,-0.0608161593237648,-0.062744035469187,109710700,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-03,TSLA,410.4400024414063,0.0821556732820003,0.0789550455668862,95423300,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-06,TSLA,411.0499877929688,0.0014861742226248,0.0014850709586745,85516500,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-07,TSLA,394.3599853515625,-0.0406033400731116,-0.0414506713389449,75699500,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-08,TSLA,394.9400024414063,0.001470780787576,0.001469700248874,73038800,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-10,TSLA,394.739990234375,-0.0005064369418009,-0.0005065652243021,62287300,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-13,TSLA,403.30999755859375,0.0217105120743665,0.0214781953695607,67580500,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-14,TSLA,396.3599853515625,-0.0172324322459215,-0.0173826387228448,84565000,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-15,TSLA,428.2200012207031,0.0803815143975279,0.0773142328283839,81375500,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-16,TSLA,413.8200073242188,-0.0336275602620966,-0.034205970691376,68335200,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-17,TSLA,426.5,0.0306413234047591,0.030181252561434,94991400,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-21,TSLA,424.0700073242188,-0.0056975209279747,-0.0057138137154747,87320900,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-22,TSLA,415.1099853515625,-0.0211286387103675,-0.0213550431549433,60963300,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-23,TSLA,412.3800048828125,-0.0065765232470569,-0.0065982438591812,50690600,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-24,TSLA,406.5799865722656,-0.0140647418445883,-0.0141645876352742,56427100,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-27,TSLA,397.1499938964844,-0.0231934502120535,-0.0234666508560073,58125500,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-28,TSLA,398.0899963378906,0.0023668700890153,0.002364073463969,48910700,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-29,TSLA,389.1000061035156,-0.0225828087042521,-0.0228417054980751,68033600,2024-10-24,119852000000.0,49142000000.0,69931000000.0,25182000000.0,2167000000.0,2717000000.0,0.68,3207000000.0
2025-01-30,TSLA,400.2799987792969,0.0287329542544569,0.0283279034958854,98092900,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-01-31,TSLA,404.6000061035156,0.0107924636189495,0.0107346406463207,83283600,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-03,TSLA,383.6799926757813,-0.0517054204452532,-0.0530900870691977,93732100,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-04,TSLA,392.2099914550781,0.022232065633156,0.0219885360961522,57072200,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-05,TSLA,378.1700134277344,-0.0357970942434592,-0.0364535233701232,57223300,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-06,TSLA,374.3200073242188,-0.0101806223836181,-0.0102327993510925,77918200,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-07,TSLA,361.6199951171875,-0.033928221731496,-0.0345171429042904,70298300,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-10,TSLA,350.7300109863281,-0.0301144413414704,-0.0305771952093889,77514900,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-11,TSLA,328.5,-0.0633821181250289,-0.0654798900863472,118543400,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-12,TSLA,336.510009765625,0.0243835913717656,0.0240910574208875,105382700,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-13,TSLA,355.94000244140625,0.0577397168343194,0.0561342888353255,89441500,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-14,TSLA,355.8399963378906,-0.0002809633725618,-0.0002810028501649,68277300,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-18,TSLA,354.1099853515625,-0.0048617665358937,-0.0048736233685303,51631700,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-19,TSLA,360.55999755859375,0.0182147142804449,0.0180508136490586,67094400,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-20,TSLA,354.3999938964844,-0.0170845454399258,-0.0172321701024254,45965400,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-21,TSLA,337.79998779296875,-0.0468397471484276,-0.0479722332719769,74058600,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-24,TSLA,330.5299987792969,-0.0215215786749155,-0.0217565451995107,76052300,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-25,TSLA,302.79998779296875,-0.0838955952220366,-0.0876249417878773,134228800,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-26,TSLA,290.79998779296875,-0.039630120487999,-0.0404367775674992,100118300,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-27,TSLA,281.95001220703125,-0.0304332048054902,-0.0309059101337404,101748200,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-02-28,TSLA,292.9800109863281,0.0391204053972438,0.0383745912519718,115697000,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-03,TSLA,284.6499938964844,-0.0284320321437644,-0.0288440508452693,115551400,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-04,TSLA,272.0400085449219,-0.0442999670540946,-0.0453111882369416,126706600,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-05,TSLA,279.1000061035156,0.0259520560830592,0.0256210166928659,94042900,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-06,TSLA,263.45001220703125,-0.0560730689868919,-0.0577065194202578,98451600,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-07,TSLA,262.6700134277344,-0.0029607088371812,-0.0029651004058366,102369600,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-10,TSLA,222.1499938964844,-0.1542620682219511,-0.167545740677576,189076900,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-11,TSLA,230.5800018310547,0.0379473696429559,0.037245079838722,174896400,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-12,TSLA,248.08999633789065,0.0759389121683913,0.0731936870502372,142215700,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-13,TSLA,240.67999267578125,-0.029868208196582,-0.0303233488753322,114813500,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-14,TSLA,249.97999572753903,0.0386405323864447,0.0379126776500699,100242300,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-17,TSLA,238.009994506836,-0.0478838364080521,-0.0490682310549,111900600,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-18,TSLA,225.3099975585937,-0.053359090968247,-0.0548354456344354,111477600,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-19,TSLA,235.8600006103516,0.04682438935722,0.0457611903680656,111993800,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-20,TSLA,236.259994506836,0.001695895427157,0.0016944590202751,99028300,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-21,TSLA,248.7100067138672,0.0526962350651836,0.0513547158131405,132728700,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-24,TSLA,278.3900146484375,0.1193358012680052,0.1127354748103048,169079900,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-25,TSLA,288.1400146484375,0.0350228078845167,0.0344234630779278,150361500,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-26,TSLA,272.0599975585937,-0.0558062617906894,-0.057423902739738,153629800,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-27,TSLA,273.1300048828125,0.0039329829222261,0.0039252689641878,162572100,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-28,TSLA,263.54998779296875,-0.0350749347145293,-0.0357048332121832,123809400,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-03-31,TSLA,259.1600036621094,-0.0166571213591097,-0.016797411271064,134008900,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-04-01,TSLA,268.4599914550781,0.0358851198547365,0.0352562495176397,146486900,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-04-02,TSLA,282.760009765625,0.0532668507997762,0.0518966206094653,212787800,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-04-03,TSLA,267.2799987792969,-0.0547461113725354,-0.0563017223581819,136174300,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-04-04,TSLA,239.42999267578125,-0.1041978682681468,-0.1100357255155719,181229400,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-04-07,TSLA,233.2899932861328,-0.0256442366348095,-0.0259787819023111,183453800,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-04-08,TSLA,221.8600006103516,-0.0489947833371584,-0.0502357310019058,171603500,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-04-09,TSLA,272.20001220703125,0.2268998983962451,0.2044905800016012,219433400,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-04-10,TSLA,252.3999938964844,-0.0727406958949261,-0.0755220285780393,181722600,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-04-11,TSLA,252.3099975585937,-0.0003565623615965,-0.0003566259450701,128948100,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-04-14,TSLA,252.3500061035156,0.0001585690036423,0.0001585564329067,100135200,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-04-15,TSLA,254.1100006103516,0.0069744183248168,0.0069502095654965,79594300,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-04-16,TSLA,241.5500030517578,-0.0494274035985426,-0.0506907429039968,112378700,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-04-17,TSLA,241.3699951171875,-0.0007452201709629,-0.0007454979855451,83404800,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-04-21,TSLA,227.5,-0.0574636259591979,-0.0591807672579279,97768000,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
2025-04-22,TSLA,237.97000122070312,0.046021983387706,0.0449943820449309,120858500,2025-01-30,122070000000.0,48390000000.0,72913000000.0,97690000000.0,7091000000.0,7076000000.0,2.23,3216000000.0
